N,P,K,temperature,humidity,ph,rainfall,label
120,16,159,25.1,81.4,6.7,259.3,pigeonpeas
139,69,21,37.5,49.0,6.7,85.0,jute
62,16,170,15.3,52.1,5.3,71.6,cotton
40,96,84,10.9,57.5,6.0,78.7,chickpea
55,80,142,19.9,46.0,8.2,196.3,wheat
135,41,132,16.6,67.0,5.8,186.8,millet
22,90,15,35.0,30.9,8.0,27.7,pigeonpeas
66,13,70,26.5,39.3,6.9,64.1,rice
15,97,148,19.8,44.9,7.4,273.0,coconut
28,75,57,25.3,37.6,8.2,38.4,mothbeans
32,80,42,17.3,37.9,4.6,200.5,barley
77,72,20,31.2,22.2,7.5,193.5,barley
69,51,65,16.0,76.5,6.0,269.5,chickpea
24,67,56,28.7,42.6,7.8,20.9,jute
129,91,5,13.0,60.5,7.0,241.0,pigeonpeas
35,18,16,30.4,89.2,5.0,137.0,millet
35,55,19,19.6,32.6,5.4,67.7,banana
95,16,99,33.5,76.7,5.7,92.0,banana
30,41,171,39.3,85.9,6.3,249.2,muskmelon
44,15,114,37.1,65.1,6.0,35.1,cotton
105,14,159,40.0,79.1,5.4,98.7,muskmelon
135,67,30,19.2,59.2,6.3,243.4,millet
46,83,76,17.2,70.6,5.0,294.9,pomegranate
23,81,86,34.4,49.5,6.1,282.4,mothbeans
68,52,166,11.7,29.2,4.9,197.2,jute
38,79,131,21.4,65.7,7.8,258.6,pigeonpeas
90,59,75,23.4,69.1,7.3,104.3,orange
45,62,56,28.8,61.4,4.7,233.3,blackgram
140,52,95,28.0,35.1,4.7,264.2,banana
23,90,164,27.6,59.6,5.8,288.9,banana
10,42,36,35.8,74.3,5.6,110.9,mothbeans
103,91,59,36.5,27.4,6.8,46.2,blackgram
91,88,28,36.9,45.2,7.6,207.8,muskmelon
70,19,190,35.6,80.9,8.3,70.7,mungbean
14,14,50,26.5,26.6,6.1,217.9,pomegranate
36,23,148,32.9,58.7,5.8,241.3,coconut
28,99,81,25.1,24.8,7.6,224.9,wheat
134,75,110,13.5,28.4,6.5,39.4,watermelon
137,49,46,18.3,75.3,8.1,22.6,mothbeans
88,63,143,37.4,80.6,5.9,199.5,pomegranate
94,94,190,37.2,40.6,6.2,263.7,mungbean
26,53,160,31.4,47.9,7.3,110.4,barley
16,72,86,20.9,46.4,5.0,206.8,wheat
131,87,33,22.0,43.9,7.5,293.8,pigeonpeas
83,80,100,38.0,30.3,5.5,82.4,kidneybeans
72,33,7,17.2,20.4,6.4,283.0,muskmelon
89,74,6,17.7,62.1,7.4,60.9,chickpea
14,50,118,39.4,42.6,7.8,148.5,rice
96,14,174,30.6,76.7,5.7,139.4,coffee
20,76,65,39.1,20.9,5.4,203.9,banana
119,76,188,30.0,47.2,8.0,225.6,muskmelon
120,7,189,27.1,62.7,8.2,288.0,maize
35,40,32,30.4,63.5,7.5,100.4,rice
28,10,18,33.3,82.9,5.9,259.4,cotton
11,80,15,26.4,27.9,7.5,208.4,blackgram
48,95,178,25.0,24.5,4.9,84.9,mango
105,99,108,17.0,46.4,4.5,167.4,apple
30,85,67,37.2,40.3,7.5,188.2,mungbean
102,31,12,10.4,30.3,7.9,195.2,rice
63,30,188,39.5,47.0,5.0,144.4,sugarcane
119,10,166,29.8,52.5,7.7,288.4,orange
59,52,24,33.0,50.5,5.2,204.7,watermelon
69,78,157,37.9,21.8,5.0,74.1,mango
31,89,70,30.6,70.8,7.3,190.4,muskmelon
89,25,91,13.6,23.1,5.8,52.0,cotton
140,56,69,21.1,62.6,6.6,77.6,watermelon
19,54,76,11.7,62.6,6.2,299.7,blackgram
77,25,31,32.0,55.3,5.0,214.0,papaya
115,44,172,38.1,73.7,4.9,180.8,jute
53,81,52,23.5,21.1,7.7,263.7,wheat
87,51,5,19.2,26.0,6.3,65.8,blackgram
73,56,130,35.0,61.7,6.7,273.5,orange
124,83,200,10.1,69.2,7.4,210.3,jute
77,53,69,11.5,76.5,8.2,207.9,mothbeans
31,15,86,14.4,68.6,5.8,96.7,chickpea
136,38,24,34.7,30.7,6.8,122.9,watermelon
82,95,140,19.6,37.5,7.9,235.5,grapes
52,8,124,10.7,38.5,7.1,215.8,millet
58,69,84,18.6,67.8,7.2,112.5,maize
124,83,60,32.0,36.5,6.8,89.7,wheat
90,81,100,13.9,40.2,7.7,281.0,banana
43,57,190,26.4,56.0,7.4,143.3,barley
112,81,25,34.3,67.3,8.4,253.0,papaya
79,75,164,12.0,41.2,5.1,298.9,chickpea
101,76,96,11.7,63.9,6.0,45.9,coconut
118,90,143,16.6,55.4,7.2,89.1,coconut
118,28,77,25.8,25.3,8.4,133.6,millet
58,62,44,14.0,23.4,4.6,49.4,grapes
138,64,102,20.4,22.3,6.3,113.1,sugarcane
126,84,132,14.5,55.9,7.1,100.7,barley
117,94,154,21.3,32.8,6.5,234.8,pomegranate
91,38,152,22.8,67.9,5.0,274.3,blackgram
23,16,36,33.5,21.7,4.6,61.0,papaya
39,42,60,26.8,69.5,6.5,232.2,mungbean
56,14,147,13.9,89.7,7.0,21.6,coffee
54,87,51,14.6,51.2,5.4,108.1,mothbeans
14,39,7,27.8,37.0,4.8,54.3,maize
134,20,155,32.9,38.9,8.5,254.2,watermelon
47,71,164,26.6,28.5,4.7,209.8,maize
98,58,97,14.1,79.7,6.5,248.6,coconut
38,7,194,28.7,64.2,4.9,280.6,pigeonpeas
119,85,72,23.0,53.7,5.2,120.9,lentil
99,10,199,39.8,23.0,5.4,84.5,jute
57,90,21,34.0,72.3,5.7,268.3,wheat
21,45,53,35.2,89.3,4.9,128.3,pomegranate
15,20,89,10.6,29.9,6.8,76.3,papaya
11,96,39,33.5,84.0,5.5,230.2,muskmelon
13,94,36,34.0,42.1,5.2,141.7,barley
85,81,104,20.9,67.7,5.5,201.7,apple
100,60,65,36.7,64.8,6.9,278.5,chickpea
113,74,197,27.5,57.6,6.0,238.3,muskmelon
123,10,102,24.5,68.0,5.3,83.8,coconut
17,23,184,29.7,76.8,6.3,231.1,papaya
43,48,80,19.0,85.4,6.6,239.6,maize
53,8,157,35.9,67.7,5.2,258.9,maize
111,71,38,12.2,66.3,8.2,134.4,banana
72,91,13,30.6,57.3,5.1,180.0,coffee
51,86,38,32.1,41.5,4.7,106.3,rice
40,91,134,18.4,64.6,5.6,81.8,apple
76,95,200,15.9,23.1,7.9,57.4,jute
58,83,22,31.2,44.1,5.1,104.6,muskmelon
23,39,160,10.6,85.3,5.1,230.9,wheat
117,76,135,21.0,77.0,5.3,137.2,watermelon
123,12,199,36.5,22.4,5.6,187.6,apple
105,31,15,24.4,45.1,8.4,155.6,chickpea
122,51,186,33.4,58.8,6.2,82.3,coconut
111,66,162,38.1,20.7,4.5,243.7,blackgram
126,97,40,14.5,86.2,5.3,157.1,papaya
23,49,135,29.0,88.7,7.9,277.9,rice
119,52,191,34.9,79.1,6.2,293.6,lentil
75,18,52,24.4,65.4,7.8,116.8,watermelon
87,60,81,29.9,46.6,6.8,32.1,apple
96,35,155,33.4,89.1,5.0,122.4,orange
55,69,81,11.4,30.9,6.3,88.7,mothbeans
11,65,67,18.6,48.0,6.2,248.7,lentil
110,34,111,33.2,80.1,6.1,263.6,banana
98,11,125,26.2,29.0,8.1,171.7,mango
20,100,14,13.5,30.7,8.1,256.1,muskmelon
107,32,146,22.3,22.1,4.6,191.5,maize
15,55,95,33.2,52.7,7.9,54.9,grapes
41,75,96,14.5,46.0,5.4,101.4,millet
140,25,70,33.7,61.0,5.2,285.4,maize
27,20,46,39.7,52.6,6.5,35.0,chickpea
108,64,95,20.4,23.7,5.1,220.0,apple
29,60,73,29.4,88.7,7.9,110.6,wheat
23,48,59,34.4,64.0,5.6,239.2,papaya
30,7,155,38.2,36.6,6.0,246.6,mungbean
31,60,176,23.8,70.9,6.3,178.8,orange
134,25,132,10.2,29.2,7.4,49.3,apple
130,26,189,19.2,57.1,6.2,95.2,muskmelon
35,30,137,38.0,85.6,8.3,274.5,sugarcane
92,88,132,31.9,48.5,7.7,40.4,barley
118,16,137,15.7,46.7,5.8,100.2,orange
46,68,169,36.5,53.4,8.3,170.3,coffee
114,58,135,36.6,85.6,5.1,213.2,wheat
48,60,83,25.5,87.2,6.3,100.3,watermelon
12,25,54,39.0,68.3,7.5,290.8,maize
84,45,100,38.3,20.7,5.0,104.0,orange
54,77,105,34.3,66.6,6.1,160.3,apple
125,39,48,36.5,73.0,8.4,277.1,muskmelon
57,45,53,26.9,33.0,6.2,27.3,barley
99,41,6,15.3,81.5,7.2,26.5,mango
122,49,14,33.9,58.5,5.2,130.0,orange
66,55,73,23.7,29.4,4.9,127.1,banana
103,100,5,10.4,62.5,7.1,287.3,orange
67,85,121,36.3,36.8,6.9,268.6,mungbean
36,56,95,21.4,72.8,7.7,114.3,lentil
101,60,82,18.2,38.8,6.4,246.0,muskmelon
101,85,142,26.7,45.6,5.0,165.3,coconut
64,13,91,36.1,26.5,4.6,229.0,kidneybeans
140,20,60,28.0,35.8,7.3,228.2,watermelon
88,76,180,23.8,48.2,6.0,84.5,mungbean
45,67,63,34.5,44.2,7.4,32.0,coffee
44,18,111,31.5,71.8,6.9,91.7,apple
133,37,186,34.5,48.1,6.5,215.9,sugarcane
121,56,114,32.8,70.9,4.6,137.7,cotton
119,39,97,27.2,60.3,6.1,251.3,jute
72,12,86,19.0,84.7,8.1,111.4,orange
18,82,94,18.2,43.4,7.8,183.4,millet
50,85,91,33.0,61.2,6.8,249.4,maize
72,82,179,20.5,35.4,7.2,212.5,coconut
112,30,57,25.6,64.4,8.3,282.3,sugarcane
130,57,200,11.3,77.5,7.3,224.0,pomegranate
129,60,11,14.5,49.0,4.7,258.9,cotton
132,35,198,24.8,86.3,6.8,248.8,kidneybeans
83,21,115,36.2,38.5,7.0,238.7,apple
86,17,151,38.5,45.1,8.2,252.4,muskmelon
130,100,76,12.5,44.1,5.7,283.7,kidneybeans
61,72,42,35.4,25.2,6.4,202.6,rice
66,25,162,24.9,67.6,6.2,216.4,coconut
108,59,120,28.0,29.3,6.0,162.6,lentil
80,67,48,30.2,39.7,8.4,267.8,muskmelon
139,92,77,34.5,81.6,5.4,291.5,muskmelon
65,37,113,11.7,42.1,4.6,247.4,orange
102,32,167,35.2,73.2,8.1,239.6,chickpea
57,25,185,10.2,85.8,8.0,119.1,wheat
106,22,93,11.9,50.2,7.0,210.4,wheat
134,45,96,35.1,78.3,4.9,232.2,sugarcane
12,77,103,26.3,28.5,8.2,191.4,mango
100,24,133,16.1,69.0,7.1,184.4,millet
21,70,160,10.3,63.7,5.9,190.0,kidneybeans
26,69,47,23.9,68.8,6.7,102.6,rice
56,84,143,28.0,20.7,6.2,287.1,apple
106,82,39,19.7,70.9,4.6,27.7,chickpea
91,36,183,13.5,38.4,7.0,156.2,lentil
84,34,117,29.0,66.8,4.8,88.9,muskmelon
133,22,72,34.0,66.2,6.3,109.4,jute
140,40,178,33.4,71.7,6.1,166.1,coffee
83,16,62,22.9,82.9,6.2,287.8,coconut
124,84,72,10.3,35.0,7.9,79.3,papaya
78,80,78,36.2,31.6,7.9,272.0,pomegranate
84,37,108,32.8,29.4,5.6,225.6,chickpea
78,64,139,28.9,84.8,6.9,160.4,barley
67,48,197,29.0,81.2,8.2,223.1,maize
70,58,101,39.9,58.7,5.0,279.2,mango
54,96,162,36.6,48.1,5.2,274.2,muskmelon
85,32,57,10.7,39.3,7.5,162.3,papaya
137,24,74,21.1,49.8,4.7,131.6,apple
72,47,142,30.6,76.8,7.2,127.4,sugarcane
104,25,110,37.5,61.1,6.4,260.7,millet
97,22,36,23.7,86.7,8.1,284.4,orange
17,22,138,15.5,68.8,5.8,280.6,wheat
121,76,33,10.6,66.9,5.2,125.2,orange
57,71,75,12.8,39.5,7.1,262.0,grapes
84,99,176,18.0,75.9,6.2,225.7,apple
57,41,52,15.9,72.7,6.4,151.7,apple
23,61,96,10.9,52.7,4.6,276.1,pigeonpeas
137,51,183,36.6,73.4,5.2,205.8,maize
132,35,88,31.0,50.2,4.6,247.6,chickpea
108,51,191,28.7,80.2,8.1,151.1,papaya
95,92,142,17.9,68.8,8.1,144.9,cotton
118,59,142,30.5,50.2,5.3,256.1,maize
51,23,62,17.6,43.5,6.3,247.3,chickpea
37,25,75,28.5,76.3,8.4,102.5,mothbeans
131,65,22,17.8,27.3,8.5,22.6,mothbeans
54,37,47,11.8,68.9,5.6,52.0,millet
111,13,113,35.5,58.0,7.6,94.2,jute
18,97,23,14.5,26.1,6.9,231.4,sugarcane
106,35,9,22.1,81.4,7.5,211.9,pigeonpeas
132,30,177,23.5,87.2,7.3,149.6,barley
20,90,98,35.0,21.9,5.4,64.8,banana
116,99,25,33.4,67.9,7.3,155.6,mungbean
31,85,159,22.5,40.1,6.3,123.3,sugarcane
139,56,141,19.1,40.8,7.4,163.3,kidneybeans
109,8,108,24.0,38.2,5.2,162.6,muskmelon
25,65,23,14.5,62.0,7.1,132.3,pomegranate
79,38,158,34.5,87.4,8.1,25.1,watermelon
27,72,32,37.1,61.3,5.1,80.1,apple
108,39,156,16.9,58.3,4.6,251.0,kidneybeans
95,82,34,14.9,66.2,6.3,84.5,orange
56,68,116,11.3,74.5,8.0,138.2,rice
34,72,26,39.7,68.2,8.3,69.2,cotton
10,46,132,30.9,86.5,5.5,81.6,barley
39,98,132,25.7,34.7,4.9,160.7,jute
140,9,26,33.2,64.0,8.0,32.8,lentil
56,42,175,10.7,84.2,5.2,144.2,maize
87,10,123,36.6,50.1,7.4,37.6,mungbean
87,35,20,37.1,70.2,7.3,65.8,pigeonpeas
60,90,10,28.7,30.6,5.5,267.8,chickpea
41,100,98,16.9,88.9,5.1,263.6,chickpea
26,91,171,20.1,21.7,7.1,233.9,wheat
126,42,190,12.0,29.7,7.9,235.1,muskmelon
53,62,19,21.5,47.9,4.7,246.2,papaya
108,17,140,37.9,69.3,5.1,119.1,jute
111,56,146,21.1,42.0,7.0,111.4,pomegranate
119,92,26,21.8,31.5,8.1,162.4,pomegranate
71,78,187,27.0,38.7,5.0,177.6,papaya
107,19,31,17.0,70.4,5.1,33.2,banana
23,27,184,39.3,45.5,6.4,127.4,banana
76,98,74,18.4,47.0,5.0,286.1,sugarcane
140,6,187,14.1,50.6,6.2,46.9,orange
43,16,6,14.7,84.6,8.0,52.6,apple
94,92,38,35.2,84.1,6.1,34.4,pomegranate
137,20,139,37.1,52.7,5.7,83.8,chickpea
113,78,28,38.4,73.0,5.8,33.3,pomegranate
107,13,63,29.1,49.3,5.7,55.6,apple
16,43,140,15.1,72.3,7.0,195.7,papaya
53,40,178,14.3,49.9,6.8,173.5,sugarcane
123,86,33,30.1,78.8,6.6,31.0,sugarcane
30,57,88,12.0,26.2,8.3,44.2,apple
91,29,119,29.1,57.1,6.3,192.3,rice
101,23,121,15.3,63.5,6.0,236.6,millet
52,92,124,27.6,59.8,8.1,206.7,coconut
31,71,117,14.8,84.7,6.6,230.8,jute
127,7,178,14.0,33.7,5.6,90.3,lentil
24,96,105,12.4,39.1,5.1,180.5,mungbean
121,48,151,37.0,43.9,5.6,99.6,pigeonpeas
34,28,190,26.5,29.1,6.4,53.6,millet
113,57,83,22.6,87.8,7.7,297.7,papaya
103,78,107,19.9,35.7,5.6,167.2,coconut
61,75,32,15.0,86.5,6.8,171.7,mothbeans
11,36,108,38.4,87.3,6.9,20.2,orange
22,76,100,31.5,21.8,7.1,65.3,coffee
41,98,57,11.0,49.7,6.1,270.0,watermelon
128,56,97,26.3,69.1,7.9,51.6,grapes
90,20,130,17.0,51.1,5.9,187.6,coffee
38,37,49,30.2,25.6,4.7,49.2,rice
68,81,164,29.0,20.9,5.0,117.0,maize
113,40,22,34.2,34.0,5.3,181.4,coconut
125,95,23,22.7,87.4,4.6,189.7,grapes
103,53,192,12.0,50.6,5.3,167.9,watermelon
51,16,172,36.6,24.5,7.7,237.0,apple
90,5,14,14.8,59.4,8.0,150.3,rice
125,53,23,16.1,81.9,5.3,229.2,orange
78,73,94,20.7,78.5,8.2,263.0,mothbeans
64,99,122,16.5,40.5,5.3,264.8,watermelon
82,43,107,26.8,67.3,5.7,247.1,kidneybeans
136,85,18,19.7,42.3,4.5,26.9,maize
109,54,103,25.9,51.9,5.3,91.9,lentil
38,46,102,22.3,54.9,7.7,75.4,blackgram
129,72,60,33.1,39.5,7.8,114.7,chickpea
15,77,147,20.9,74.8,6.7,126.4,millet
36,87,19,18.1,27.1,5.1,67.3,coffee
100,25,52,14.5,22.7,5.4,106.6,banana
73,6,30,29.9,43.0,6.1,76.0,blackgram
137,20,21,34.1,36.3,7.7,140.7,muskmelon
78,19,47,19.6,39.9,4.8,56.8,chickpea
38,31,38,21.5,37.3,5.6,207.9,mothbeans
124,38,28,29.5,82.4,4.7,176.0,maize
13,79,47,29.2,30.7,5.2,299.4,lentil
57,5,117,33.9,77.6,6.2,276.9,orange
10,27,125,25.2,38.0,5.3,164.4,banana
28,68,5,20.1,84.7,6.6,295.1,rice
73,24,184,29.3,25.5,4.8,87.8,mothbeans
110,44,122,13.1,52.4,7.0,136.9,apple
54,95,113,21.6,80.9,6.1,256.7,papaya
127,91,8,21.2,74.4,7.5,124.7,coconut
127,65,127,22.8,60.4,4.6,258.1,cotton
94,70,91,33.1,29.3,6.2,284.9,blackgram
15,50,18,13.3,88.2,5.1,195.9,watermelon
119,97,21,13.3,62.5,7.4,118.1,chickpea
83,84,176,33.1,38.8,7.7,57.8,chickpea
35,44,131,29.8,66.9,8.0,139.6,orange
49,65,121,37.2,77.3,7.3,280.4,pomegranate
140,17,30,37.4,73.1,7.7,279.6,coffee
132,95,136,28.1,41.4,6.1,60.3,jute
114,34,15,18.2,35.5,6.1,215.2,mothbeans
81,35,87,23.4,75.3,6.0,243.6,pigeonpeas
48,34,106,12.2,21.0,8.4,286.9,banana
119,62,25,11.3,80.0,4.7,92.8,muskmelon
139,88,13,30.9,34.8,5.8,275.4,watermelon
106,10,31,33.4,57.3,7.3,68.7,muskmelon
53,95,107,26.1,69.9,5.2,284.6,rice
58,17,166,20.8,49.0,4.5,160.8,apple
77,38,173,23.7,49.8,5.3,46.9,maize
131,41,81,35.5,48.8,6.5,167.8,coconut
52,66,70,24.1,29.1,6.6,171.8,grapes
115,19,165,15.0,48.2,8.1,280.1,mungbean
102,12,19,37.6,84.3,6.7,289.6,pomegranate
24,23,160,29.4,32.0,5.2,177.7,wheat
95,70,9,19.4,82.0,4.8,257.9,cotton
40,35,175,29.1,68.3,5.6,231.8,coconut
80,90,16,19.7,62.0,6.7,243.4,banana
98,44,160,19.7,79.7,7.8,110.5,coffee
54,94,185,36.2,53.7,7.3,191.0,sugarcane
63,42,47,22.9,84.3,7.9,205.2,coffee
126,20,61,19.1,21.8,4.9,123.3,wheat
83,75,54,34.0,40.1,6.6,191.6,maize
11,77,49,18.6,88.7,5.4,179.8,kidneybeans
134,76,190,24.9,87.5,6.6,131.3,grapes
40,34,154,18.6,74.4,7.5,82.1,pomegranate
70,66,48,25.4,34.6,5.5,177.3,mothbeans
19,67,45,37.1,57.1,5.9,242.9,grapes
118,8,173,13.7,59.4,7.2,164.2,mango
138,73,54,12.8,61.5,7.7,193.2,watermelon
136,77,174,15.1,51.8,5.2,38.3,kidneybeans
29,81,195,34.1,41.7,7.8,228.0,barley
53,64,28,25.4,72.1,6.8,88.4,mothbeans
119,6,150,19.0,86.9,6.1,169.9,watermelon
61,83,112,37.9,58.1,7.5,112.1,pomegranate
127,59,122,15.8,26.3,7.3,284.0,rice
124,44,42,15.4,23.0,5.6,177.5,chickpea
38,31,152,32.8,20.3,6.7,85.8,pomegranate
140,50,114,39.0,43.7,7.6,36.1,papaya
40,70,25,31.6,53.7,6.5,281.8,banana
35,8,23,19.5,60.6,4.7,67.2,barley
12,38,149,38.2,74.3,7.1,148.6,apple
38,8,8,14.6,86.2,7.0,28.6,watermelon
23,17,62,38.5,36.2,5.6,91.1,rice
71,92,130,37.0,46.6,6.7,85.4,chickpea
119,58,29,37.5,84.0,6.6,278.1,maize
16,94,6,25.6,32.8,7.0,113.3,maize
62,29,17,15.7,49.6,4.7,142.2,grapes
122,58,89,22.8,82.2,5.3,193.5,coffee
53,35,15,30.5,70.4,6.8,263.8,wheat
14,29,124,23.3,69.3,7.2,145.8,banana
111,86,84,37.7,80.6,6.3,38.0,grapes
59,63,187,20.4,86.6,5.1,271.5,banana
110,96,166,10.8,23.0,8.1,147.3,maize
114,61,92,20.0,52.5,7.0,127.3,banana
62,84,175,29.4,31.5,5.2,145.6,papaya
28,16,30,33.9,68.8,7.3,54.2,chickpea
140,99,6,15.9,58.8,4.8,111.2,maize
51,15,135,19.0,43.1,7.5,225.3,watermelon
123,28,151,33.8,24.3,5.7,113.9,barley
44,29,86,17.4,40.8,7.0,73.5,banana
109,7,182,23.7,55.4,6.8,235.0,kidneybeans
62,20,42,21.6,35.0,4.8,239.8,rice
83,85,8,28.2,48.1,6.8,197.6,blackgram
138,60,65,23.1,62.4,7.6,27.0,coffee
41,22,11,23.4,69.0,4.5,177.7,blackgram
18,69,17,31.3,29.7,6.7,52.3,apple
118,13,38,25.2,80.2,5.9,256.0,cotton
65,89,15,36.8,39.3,8.2,47.8,maize
75,54,156,38.4,37.2,5.9,189.5,watermelon
103,81,119,19.5,82.3,7.9,295.9,maize
92,72,33,13.8,29.3,4.5,174.4,orange
97,5,103,34.5,61.4,4.6,130.0,coffee
34,59,95,36.4,87.7,6.6,217.9,coffee
50,37,11,28.2,82.8,5.3,134.3,kidneybeans
84,34,42,14.1,36.2,6.9,106.0,grapes
137,89,178,31.4,74.2,5.8,181.2,lentil
96,23,185,16.6,31.7,6.5,128.3,pigeonpeas
20,72,145,36.9,37.6,7.8,286.8,rice
23,13,142,16.1,22.5,7.9,111.6,muskmelon
14,11,125,34.4,56.0,5.7,151.5,millet
112,86,98,26.1,43.9,5.1,262.1,watermelon
32,69,96,21.2,41.0,5.3,197.7,coffee
64,27,96,27.8,64.4,7.8,285.2,papaya
121,25,101,39.9,76.2,5.5,144.5,grapes
55,10,100,25.2,35.8,4.8,282.9,papaya
38,15,18,29.5,35.1,4.6,112.3,blackgram
117,95,42,32.5,55.8,5.2,238.2,mothbeans
64,99,123,14.4,70.2,6.8,49.5,mungbean
137,73,129,23.9,63.8,7.7,34.3,cotton
10,41,97,10.1,74.3,7.2,26.7,coconut
14,92,44,24.9,50.2,8.2,112.1,wheat
112,84,97,31.6,49.8,6.4,258.7,apple
89,45,168,30.3,85.7,8.1,171.8,pigeonpeas
97,45,165,32.4,57.8,7.2,43.5,banana
21,76,33,27.6,89.9,5.6,243.0,barley
105,13,5,28.3,29.8,5.2,155.8,pigeonpeas
120,17,58,36.8,68.1,4.7,162.2,lentil
84,19,169,11.9,48.4,6.8,75.8,millet
101,31,111,33.4,20.6,8.0,86.8,grapes
63,86,104,39.4,45.3,6.1,54.6,chickpea
65,31,112,10.6,74.6,8.0,71.8,muskmelon
75,16,172,11.2,50.8,4.7,71.9,grapes
111,53,56,21.7,79.8,6.8,160.3,cotton
62,6,66,24.7,50.5,6.4,124.1,grapes
24,24,178,26.7,22.2,8.1,192.8,grapes
18,41,50,34.3,40.1,5.2,207.5,rice
108,15,39,24.9,78.9,7.7,258.6,millet
38,35,146,33.0,60.6,5.9,238.7,lentil
34,77,129,39.5,35.5,7.5,265.1,apple
113,20,161,11.2,88.1,6.5,66.1,blackgram
125,36,38,25.2,39.9,6.9,107.6,kidneybeans
98,32,28,21.8,36.7,4.8,115.3,watermelon
121,22,103,20.9,56.8,6.1,30.1,cotton
45,93,74,11.6,60.8,7.3,155.3,watermelon
136,60,134,14.0,79.2,5.7,192.8,kidneybeans
99,62,93,15.6,54.0,8.1,54.7,chickpea
83,10,53,39.3,37.4,6.7,49.5,wheat
29,50,38,35.3,42.8,4.9,163.0,chickpea
16,57,105,11.4,26.1,5.9,276.6,barley
116,77,87,36.7,49.4,7.4,24.9,blackgram
24,58,108,27.4,66.3,5.2,289.1,rice
22,5,6,13.8,56.5,6.9,143.7,rice
111,39,154,12.9,49.9,6.6,192.3,coffee
34,54,62,12.4,69.0,7.0,205.9,kidneybeans
134,46,158,22.8,49.8,5.4,273.7,apple
44,14,179,25.5,49.2,6.7,280.8,orange
29,43,12,24.5,64.0,5.0,189.7,muskmelon
58,6,23,15.1,42.7,7.7,29.6,cotton
132,67,34,16.4,78.7,5.7,215.3,orange
98,55,50,31.1,28.9,5.9,127.0,wheat
19,79,58,23.5,37.6,4.8,298.6,chickpea
121,71,126,24.7,44.1,7.8,211.3,coffee
36,73,107,34.2,65.9,4.7,281.5,kidneybeans
82,33,110,13.9,80.1,7.0,289.0,papaya
48,73,199,20.4,54.2,5.9,159.2,papaya
36,49,40,39.2,50.9,5.1,227.1,papaya
49,49,200,33.0,25.4,4.9,92.2,chickpea
